Index,Orbital Period,Transition Duration,Transition Depth,Planet Rad,Planet Eqbm Temp,Stellar Effective Temp,Stellar log g,Stellar Rad,ra,dec,Output,Unnamed: 12,Unnamed: 13
3994,4.05943749,3.245,105.0,2.11,1295.0,5051.0,3.978,1.655,290.63043,44.565601,0,,
3995,7.03965141,3.141,269.0,2.72,1171.0,5902.0,4.128,1.513,283.94244,41.4716,1,,
3996,4.72519164,3.751,98.8,3.98,2250.0,6655.0,3.49,3.831,295.1442,38.799831,1,,
3997,6.39903778,3.15,187.0,6.54,1780.0,5178.0,3.286,4.856,283.47574,41.775318,0,,
3998,66.6434565,2.385,277.0,2.99,476.0,5751.0,4.339,1.164,290.9227,48.180328,1,,
3999,0.739761008,7.589,292.0,9.67,839.0,3417.0,4.9,0.35,292.69855,37.778481,0,,
4000,0.950735805,1.1434,175.0,1.39,1908.0,6039.0,4.478,1.005,282.92773,42.80608,0,,
4001,369.819993,20.232,1600.0,4.25,201.0,4806.0,4.495,0.839,287.22513,44.899841,0,,
4002,2.17815935,1.839,116.0,1.22,1561.0,6258.0,4.413,1.098,287.96655,46.33849,0,,
4003,160.850075,9.427,428.0,3.41,413.0,5999.0,4.168,1.507,294.94983,38.60519,1,,
4004,0.720460644,1.7846,2110.0,37.33,2240.0,6304.0,4.435,1.058,297.72214,48.710258,0,,
4005,3.7948721,1.713,305.0,16.1,1083.0,5883.0,4.58,0.793,295.19568,48.567421,0,,
4006,122.0804953,4.054,800.0,2.92,297.0,5132.0,4.571,0.77,284.96851,42.079201,1,,
4007,6.2614227,4.779,51.4,0.81,1146.0,6384.0,4.361,1.121,288.09564,40.365971,1,,
4008,3.70386741,1.41,126.0,0.86,1012.0,5496.0,4.592,0.776,298.18341,48.44381,1,,
4009,0.638437699,0.3028,287.0,2.48,1709.0,5073.0,4.571,0.824,294.63989,50.33419,0,,
4010,1.8912851,6.182,1220.0,19.96,1061.0,4700.0,4.605,0.707,290.33072,37.882092,0,,
4011,19.8751355,8.041,109.0,2.49,1061.0,6918.0,4.021,2.004,297.16089,40.042858,1,,
4012,343.42046,11.11,483.0,2.15,270.0,6115.0,4.469,0.967,289.44867,41.731411,0,,
4013,3.47148164,4.679,123.0,0.85,970.0,5297.0,4.626,0.716,290.84921,38.63184,0,,
4014,5.94373492,1.847,301.0,1.14,674.0,4391.0,4.598,0.682,294.62097,49.89415,1,,
4015,244.60373,10.87,770.0,2.1,235.0,5166.0,4.593,0.771,284.53635,48.749611,0,,
4016,85.7567919,5.695,159.0,2.99,528.0,5037.0,3.783,2.213,287.13489,47.488621,1,,
4017,2.18660188,1.585,122.0,0.98,1099.0,4904.0,4.535,0.772,293.71136,47.887539,1,,
4018,7.2929891,4.053,72.5,0.73,904.0,5959.0,4.549,0.856,293.43079,46.692089,1,,
4019,3.1339356,4.477,204.0,1.58,1315.0,6137.0,4.46,1.018,294.11237,46.252708,0,,
4020,2.55315031,1.849,185.0,1.25,1312.0,5970.0,4.521,0.908,293.74326,45.761589,1,,
4021,2.936587946,1.8952,280.0,1.77,1190.0,5455.0,4.421,0.909,290.74432,43.26078,1,,
4022,145.786556,4.891,378.0,1.82,331.0,5578.0,4.44,0.95,285.66006,46.143471,1,,
4023,1.33254212,3.848,37.4,1.45,2694.0,6613.0,3.87,2.237,294.71292,46.576221,0,,
4024,10.7769944,2.616,186.0,1.15,752.0,5455.0,4.457,0.852,287.08749,42.668671,1,,
4025,2.5093344,1.833,184.0,1.47,1483.0,6278.0,4.425,1.081,295.37204,38.897739,1,,
4026,0.918921494,0.9425,321.0,1.49,1697.0,5655.0,4.561,0.833,298.29953,44.78899,0,,
4027,7.84931877,3.747,68.2,0.81,925.0,5678.0,4.365,0.99,288.2327,48.002178,1,,
4028,67.7125988,1.538,542.0,82.63,460.0,6309.0,4.517,0.847,294.91577,46.485321,0,,
4029,12.4285576,13.98,620.0,2.22,669.0,5492.0,4.604,0.752,300.56305,43.980068,0,,
4030,1.275511306,1.889,69.3,0.84,1739.0,5921.0,4.418,1.015,298.01016,43.37159,0,,
4031,5.78159956,2.222,72.8,1.7,1475.0,6443.0,4.023,1.884,298.94901,43.441715,0,,
4032,8.4805019,8.345,165.0,1.26,781.0,5555.0,4.554,0.737,298.85892,46.697208,0,,
4033,24.5607107,8.679,55.2,1.13,787.0,6170.0,4.192,1.499,289.92145,46.74456,1,,
4034,2.94648935,3.155,57.0,0.89,1497.0,6481.0,4.378,1.171,288.16397,42.481079,1,,
4035,1.227986164,1.551,151.0,1.17,1673.0,5746.0,4.435,0.931,300.23093,46.0452,0,,
4036,2.11548883,4.008,170.0,1.29,1426.0,5952.0,4.489,0.971,287.18967,38.42382,0,,
4037,358.96247,23.49,671.0,2.37,242.0,5743.0,4.527,0.904,291.19559,38.788078,0,,
4038,2.17815196,2.445,245.0,1.09,1139.0,5357.0,4.634,0.7,287.96875,46.301659,0,,
4039,342.315407,12.476,720.0,3.15,304.0,6425.0,4.373,1.164,298.05338,40.210739,0,,
4040,1.089077224,2.705,153.0,1.0,1458.0,5118.0,4.547,0.83,287.98569,46.3484,0,,
4041,1.288066288,6.4616,10100.0,34.84,1310.0,5233.0,4.625,0.639,291.24866,40.221352,0,,
4042,24.6683831,8.556,109.0,1.76,788.0,6059.0,4.151,1.554,290.48007,51.965012,1,,
4043,2.31894284,5.321,66.5,0.87,1375.0,5780.0,4.438,1.0,295.66324,38.718243,0,,
4044,6.98472143,2.724,90.7,1.19,1059.0,5839.0,4.279,1.227,289.07397,40.366009,1,,
4045,349.41047,15.02,653.0,2.41,253.0,5878.0,4.512,0.945,285.85315,44.57222,1,,
4046,0.562563871,1.591,34.6,0.69,2626.0,6577.0,4.381,1.145,293.48825,39.696331,0,,
4047,0.93373458,4.364,128.0,0.93,1573.0,5335.0,4.577,0.804,292.91196,47.47504,0,,
4048,1.33251948,3.733,234.0,1.64,1751.0,5926.0,4.381,1.058,294.54642,46.50787,0,,
4049,168.84663,9.75,215.0,1.45,329.0,5897.0,4.489,0.992,286.7937,44.638561,0,,
4050,14.8162925,4.973,108.0,1.57,912.0,6356.0,4.27,1.325,293.93832,45.719021,1,,
4051,160.4122022,4.92,2540.0,4.45,270.0,5269.0,4.62,0.727,293.20773,41.698582,0,,
4052,3.98167088,3.609,44.7,0.79,1356.0,6484.0,4.377,1.173,288.16397,42.481079,1,,
4053,4.34195312,2.598,73.3,0.94,1236.0,6164.0,4.378,1.09,288.46909,46.78368,1,,
4054,122.358116,10.768,353.0,2.15,407.0,5998.0,4.324,1.139,286.22089,41.151249,1,,
4055,7.298142,3.024,371.0,1.6,786.0,5119.0,4.508,0.834,291.39938,38.78775,1,,
4056,18.5010898,3.179,421.0,1.62,555.0,5242.0,4.613,0.734,284.9725,44.567551,1,,
4057,7.016016,3.8,169.0,1.72,1138.0,6642.0,4.39,1.136,294.63516,40.322128,1,,
4058,0.569961046,1.446,44.2,1.04,2743.0,5814.0,4.066,1.549,298.46341,48.32185,0,,
4059,42.068554,5.723,186.0,1.32,541.0,6122.0,4.487,0.964,292.31601,42.626251,1,,
4060,1.121634781,1.155,71.5,0.6,1225.0,4518.0,4.589,0.72,288.44305,42.45676,0,,
4061,1.33256979,3.293,104.0,0.97,1692.0,6089.0,4.495,0.95,295.19983,46.731731,0,,
4062,0.536650896,4.702,273.0,18.45,2163.0,5819.0,4.494,0.881,297.27448,46.117908,0,,
4063,397.73699,11.76,1130.0,3.05,211.0,5313.0,4.521,0.768,292.58087,38.70911,0,,
4064,2.17818699,2.686,116.0,1.03,1347.0,5584.0,4.428,0.932,288.0498,46.35833,0,,
4065,6.23968392,0.668,156.0,1.55,1060.0,5751.0,4.303,1.143,286.35339,44.961182,1,,
4066,3.60082855,1.938,296.0,1.36,927.0,4838.0,4.524,0.796,285.17334,48.770039,1,,
4067,15.5714121,2.294,174.0,0.72,399.0,3872.0,4.714,0.557,287.36404,47.78521,1,,
4068,3.59645081,2.661,150.0,1.66,1327.0,5887.0,4.292,1.235,293.98871,46.718021,1,,
4069,20.6579443,8.798,98.2,1.27,728.0,5468.0,4.171,1.306,290.49988,40.287689,1,,
4070,0.760941405,1.773,187.0,1.18,1817.0,5629.0,4.553,0.87,296.47104,51.215221,0,,
4071,137.665706,3.732,537.0,15.41,720.0,4832.0,2.953,6.897,288.05292,38.93792,0,,
4072,370.90237,10.558,546.0,1.97,238.0,5835.0,4.554,0.847,296.82007,43.38802,0,,
4073,321.55087,5.863,397.0,1.68,250.0,5835.0,4.554,0.847,296.82007,43.38802,0,,
4074,1.54038914,1.683,71.8,0.84,1638.0,5974.0,4.422,0.989,285.47534,38.099361,0,,
4075,71.76236302,29.435,8590.0,25.76,665.0,5529.0,3.685,2.817,292.13428,46.202419,0,,
4076,16.3368863,3.597,226.0,1.27,642.0,5410.0,4.49,0.859,293.13098,38.159679,1,,
4077,1.63668262,1.907,922.0,103.99,2562.0,5234.0,3.436,3.739,300.92484,44.24968,1,,
4078,11.615625,2.233,191.0,2.84,905.0,5332.0,4.083,1.453,293.52756,41.111439,1,,
4079,110.978266,11.312,150.0,1.86,463.0,5883.0,4.149,1.529,292.80865,49.579441,1,,
4080,0.952378454,3.892,43.8,1.46,2528.0,6963.0,4.25,1.375,290.70651,48.226559,0,,
4081,6.08003714,1.308,184.0,1.07,808.0,4991.0,4.513,0.804,281.89813,42.28587,1,,
4082,3.035206175,0.6182,697.0,3.59,1143.0,5505.0,4.503,0.873,282.33563,42.84544,1,,
4083,358.96844,21.71,808.0,2.7,263.0,6117.0,4.496,0.947,291.2276,38.771351,0,,
4084,2.21316437,3.874,116.0,0.95,1374.0,5921.0,4.465,0.83,292.96982,45.905579,0,,
4085,173.2578372,2.027,687.0,117.29,376.0,6392.0,4.399,1.162,283.72552,45.676849,1,,
4086,0.530967987,1.812,26.9,1.08,4196.0,8473.0,4.123,2.052,288.85028,44.596939,0,,
4087,6.30558387,2.619,193.0,2.52,1125.0,4934.0,3.927,1.756,292.95526,47.573101,1,,
4088,4.2058608,7.39,182.0,1.14,1012.0,5590.0,4.56,0.839,298.48425,41.06921,0,,
4089,41.6757509,10.848,142.0,2.1,690.0,5745.0,3.957,1.763,295.1333,43.631432,1,,
4090,11.49589567,2.256,108.0,1.59,1057.0,6290.0,4.133,1.506,297.58194,40.5313,1,,
4091,8.4803326,5.918,35.6,1.35,1390.0,6245.0,3.826,2.179,298.82495,46.713531,0,,
4092,0.609926502,1.2529,134.0,1.12,2141.0,5936.0,4.501,0.965,290.39172,43.440338,1,,
4093,0.750744255,1.7921,171.0,17.07,2074.0,6187.0,4.499,0.937,293.80884,48.36562,0,,
4094,0.991659646,2.215,77.3,1.19,2102.0,6117.0,4.315,1.244,294.4418,40.571678,1,,
4095,8.4795266,6.052,163.0,1.18,865.0,5841.0,4.52,0.931,290.81589,38.970921,1,,
4096,49.4746966,10.46,291.0,1.62,498.0,5952.0,4.475,0.928,290.39505,41.78157,1,,
4097,118.609553,22.74,381.0,2.86,299.0,5017.0,4.531,0.792,297.83713,42.079369,0,,
4098,1.62888267,1.72,131.0,0.92,1327.0,5398.0,4.571,0.811,299.27658,44.291981,1,,
4099,0.616386349,0.8136,79.4,2.94,3552.0,5665.0,3.58,3.266,299.41986,47.562832,0,,
4100,1.920062587,1.437,227.0,1.12,1189.0,5266.0,4.611,0.741,287.84,38.255489,1,,
4101,88.91323139,2.92,421.0,2.39,878.0,5767.0,4.438,1.0,291.36188,49.02198,0,,
4102,7.07162308,2.587,123.0,1.42,1162.0,6313.0,4.24,1.259,293.29227,38.2118,0,,
4103,6.96352699,3.192,68.1,1.4,1298.0,6040.0,3.978,1.686,296.10406,42.34259,1,,
4104,64.2729088,12.136,1210.0,5.38,554.0,6341.0,4.278,1.299,294.45569,46.743561,1,,
4105,3.4327371,4.001,63.2,0.75,1134.0,5757.0,4.536,0.881,288.57358,51.472752,1,,
4106,13.8452726,2.555,93.2,2.34,1276.0,6845.0,3.89,2.324,292.47888,38.657921,0,,
4107,0.687506554,1.441,130.0,8.73,4748.0,4643.0,2.595,7.906,297.33377,39.44759,0,,
4108,0.566801617,2.75,24.9,0.88,3018.0,6287.0,4.064,1.693,291.21338,42.625599,0,,
4109,0.909127736,1.431,98.7,0.98,1818.0,5486.0,4.389,0.996,290.01245,41.089989,1,,
4110,371.63327,14.92,107.0,1.83,316.0,5802.0,4.073,1.59,286.39584,43.075821,0,,
4111,1.450889836,1.753,136.0,1.21,1700.0,6046.0,4.423,1.023,288.302,47.775551,1,,
4112,5.72716067,2.23,311.0,1.4,794.0,4838.0,4.524,0.796,285.17334,48.770039,1,,
4113,407.59415,7.3,462.0,2.11,266.0,6198.0,4.402,0.974,291.69104,38.61499,0,,
4114,10.30148508,3.903,163.0,1.6,934.0,5887.0,4.292,1.235,293.98871,46.718021,1,,
4115,17.8007815,6.547,44.5,1.02,816.0,6240.0,4.326,1.252,289.01178,51.376019,1,,
4116,358.101884,6.393,114.0,0.95,242.0,5786.0,4.526,0.856,295.07507,44.382992,0,,
4117,1.717859841,0.908,66.3,1.45,2212.0,6694.0,4.084,1.732,290.81366,40.254875,1,,
4118,46.0771501,3.03,421.0,2.39,878.0,5767.0,4.438,1.0,291.36188,49.02198,0,,
4119,42.62423329,1.47,421.0,2.39,878.0,5767.0,4.438,1.0,291.36188,49.02198,0,,
4120,0.447861451,0.8541,265.0,1.42,2263.0,5901.0,4.553,0.848,294.48499,38.352859,0,,
4121,7.3422467,2.029,367.0,1.6,837.0,5573.0,4.562,0.839,295.21127,41.086971,1,,
4122,8.1134681,4.961,40.5,0.92,1127.0,6011.0,4.123,1.409,291.19507,40.702702,1,,
4123,3.036208739,0.9324,1820.0,1.4,520.0,3464.0,4.923,0.328,282.25021,44.921108,1,,
4124,18.0541469,4.587,283.0,1.51,635.0,5505.0,4.501,0.909,290.58612,46.642689,1,,
4125,5.4675514,3.283,87.2,1.07,1078.0,5557.0,4.288,1.151,288.58835,42.605659,1,,
4126,1.01530474,8.7622,16400.0,64.77,2324.0,6428.0,4.226,1.44,295.88568,39.31599,0,,
4127,94.180473,7.345,1100.0,4.17,478.0,6997.0,4.475,1.0,293.20139,45.454399,0,,
4128,1.538185321,1.683,277.0,1.29,1234.0,5107.0,4.615,0.723,297.95297,40.806808,1,,
4129,1.332567643,4.284,56.7,0.62,1482.0,5687.0,4.582,0.79,295.22089,46.823879,0,,
4130,1.089076495,2.274,43.7,0.75,2016.0,6444.0,4.416,1.079,288.09009,46.322948,0,,
4131,1.662710314,1.83,85.9,2.16,2307.0,6028.0,3.842,2.244,296.20578,44.660446,0,,
4132,472.071079,5.759,253.0,2.01,268.0,6186.0,4.358,1.253,293.72528,39.511971,0,,
4133,0.888478095,1.5312,340.0,1.51,1665.0,5553.0,4.577,0.806,291.06168,51.404781,1,,
4134,2.18242002,4.103,69.7,0.7,1283.0,5808.0,4.583,0.786,293.42361,42.917641,0,,
4135,0.503999678,0.5421,976.0,2.97,1605.0,4898.0,4.686,0.568,293.95221,45.31826,0,,
4136,2.66588544,5.004,167.0,0.98,1041.0,4965.0,4.536,0.771,291.98572,45.211441,0,,
4137,309.25581,10.72,421.0,2.18,287.0,6060.0,4.419,1.057,291.7005,37.843731,1,,
4138,2.44232399,1.921,229.0,1.1,1029.0,4849.0,4.561,0.738,291.51819,47.139301,1,,
4139,7.61758198,3.545,85.4,1.0,1020.0,6202.0,4.401,1.072,291.40781,48.017891,1,,
4140,41.477908,10.45,29.9,1.09,849.0,6935.0,3.95,1.918,289.75626,39.57645,0,,
4141,42.1003351,1.0834,214.0,1.42,466.0,5595.0,4.57,0.82,282.12888,44.303162,1,,
4142,2.20923119,2.392,59.8,0.84,1507.0,5991.0,4.375,1.092,285.51294,38.079739,1,,
4143,260.54832,15.52,162.0,1.35,318.0,6412.0,4.44,1.04,298.00357,48.56424,0,,
4144,370.47678,15.69,656.0,2.37,252.0,6050.0,4.525,0.896,288.79703,42.1689,0,,
4145,5.88350251,2.556,218.0,1.27,949.0,5840.0,4.553,0.849,298.00293,43.35461,1,,
4146,0.662457501,1.527,64.1,8.3,3295.0,6425.0,3.862,2.16,296.2478,44.07679,0,,
4147,1.33258458,3.222,127.0,1.25,1868.0,6384.0,4.419,1.086,294.7005,46.573132,0,,
4148,1.182862515,2.928,22.3,1.26,2800.0,6017.0,3.699,2.639,283.85291,45.48526,1,,
4149,0.539915033,1.1466,97.0,0.82,1871.0,5102.0,4.502,0.837,283.58762,40.574928,1,,
4150,372.54353,21.83,1110.0,74.14,226.0,5561.0,4.557,0.836,291.79666,47.385929,0,,
4151,2.20829637,2.841,87.9,1.36,1709.0,6028.0,4.189,1.454,293.5423,43.0261,1,,
4152,0.849906734,1.141,124.0,0.59,1139.0,4296.0,4.733,0.505,293.28802,43.514992,1,,
4153,26.6565737,4.954,163.0,4.15,903.0,5159.0,3.604,3.062,293.79684,45.160728,1,,
4154,4.4408541,8.083,33.9,1.74,1642.0,5159.0,3.604,3.062,293.79684,45.160728,1,,
4155,373.72257,14.21,471.0,67.13,262.0,6004.0,4.45,1.008,286.53278,44.554569,0,,
4156,8.18504859,4.673,97.6,0.93,892.0,5984.0,4.521,0.906,296.51666,44.608608,1,,
4157,10.78438513,1.408,234.0,75.04,1397.0,5575.0,3.516,3.515,299.20667,45.64547,0,,
4158,10.42317343,2.341,71.2,1.07,901.0,5767.0,4.287,1.135,288.66077,43.36808,1,,
4159,0.566804221,4.639,166.0,0.85,1737.0,5277.0,4.625,0.64,291.58682,42.827621,0,,
4160,2.022658,3.343,136.0,1.15,1482.0,6091.0,4.487,0.967,293.6228,41.966492,0,,
4161,316.57747,14.64,269.0,1.47,255.0,5822.0,4.529,0.898,294.73132,43.989361,0,,
4162,1.8679943,1.087,73.4,0.7,1291.0,5487.0,4.568,0.815,290.88486,39.115921,1,,
4163,8.9172863,4.468,196.0,1.39,931.0,6210.0,4.467,0.986,296.896,48.04726,1,,
4164,0.519437968,2.129,226.0,20.48,2402.0,6181.0,4.464,1.006,299.08536,40.774529,0,,
4165,1.33807075,1.425,20.2,0.6,2008.0,6355.0,4.299,1.319,301.15656,44.379532,1,,
4166,1.105095798,2.624,142.0,0.89,1445.0,5296.0,4.604,0.752,293.82782,48.054241,0,,
4167,245.01902,8.56,376.0,1.98,310.0,6167.0,4.451,1.01,290.62659,41.490959,0,,
4168,153.979362,9.028,793.0,2.53,330.0,5858.0,4.502,0.903,286.69522,40.291809,1,,
4169,10.2239787,1.814,214.0,24.43,2364.0,4673.0,2.412,16.823,286.77161,39.266941,0,,
4170,56.4148314,8.075,480.0,2.9,535.0,6325.0,4.409,1.112,294.33847,50.33654,1,,
4171,2.18079098,12.13,83.2,3.29,2767.0,6911.0,3.661,3.339,286.04739,38.979851,0,,
4172,20.9254083,6.783,109.0,1.26,729.0,5821.0,4.283,1.21,289.18265,47.873379,1,,
4173,13.0600399,2.851,107.0,0.8,630.0,5168.0,4.566,0.769,291.62878,41.208599,1,,
4174,0.641069613,1.033,78.6,0.86,2196.0,6077.0,4.451,0.961,299.60825,41.268341,0,,
4175,2.2430415,3.63,101.0,0.89,1344.0,5897.0,4.531,0.891,296.63315,39.327141,0,,
4176,1.21475168,6.93,266.0,5.5,3302.0,6732.0,3.632,3.276,299.08658,45.776821,0,,
4177,17.3731821,3.36,71.7,1.31,901.0,6180.0,4.155,1.54,294.20984,46.479969,1,,
4178,1.97507424,2.61,131.0,1.08,1477.0,6065.0,4.495,0.947,296.81158,41.51569,1,,
4179,27.4784659,7.5,83.2,1.52,736.0,5432.0,3.993,1.707,287.93719,46.418491,1,,
4180,244.86662,10.56,290.0,1.46,273.0,5821.0,4.554,0.848,290.04114,42.10574,0,,
4181,1.30627214,5.144,95.4,0.87,1490.0,5513.0,4.543,0.862,294.99649,39.629921,0,,
4182,62.366706,4.32,95.4,1.88,698.0,6749.0,4.031,1.9,287.39777,43.414341,0,,
4183,0.933732791,3.056,96.9,0.9,1773.0,5496.0,4.405,0.927,291.61646,48.775639,0,,
4184,53.106597,2.914,82.4,2.2,860.0,7217.0,3.893,2.343,296.04196,48.681351,0,,
4185,360.15417,12.806,791.0,2.99,270.0,6065.0,4.452,1.061,287.25299,45.90934,0,,
4186,3.3879165,1.818,78.6,1.09,1336.0,5702.0,4.247,1.245,293.28015,46.560089,1,,
4187,1.42856815,2.132,59.5,0.64,1547.0,5979.0,4.557,0.822,290.44476,48.462891,0,,
4188,381.850599,4.772,1700.0,3.59,222.0,5485.0,4.556,0.867,285.28363,38.947281,0,,
4189,10.81315417,1.275,80.3,1.46,1045.0,6380.0,4.24,1.46,286.62854,50.471272,0,,
4190,359.08368,15.67,619.0,29.15,268.0,6256.0,4.493,0.932,291.18927,38.731159,0,,
4191,58.7488629,3.191,474.0,1.75,425.0,5574.0,4.505,0.805,290.77655,47.64843,1,,
4192,3.74784374,3.658,117.0,1.08,1226.0,6122.0,4.471,0.996,290.97906,50.258148,0,,
4193,64.740274,15.082,113.0,1.35,518.0,5999.0,4.263,1.177,286.77313,39.277531,1,,
4194,5.38299284,3.336,35.1,0.78,1253.0,6256.0,4.27,1.293,299.09537,43.439098,1,,
4195,1.71028117,2.61,112.0,0.91,1454.0,5910.0,4.55,0.855,292.68515,41.905918,0,,
4196,2.0481582,1.899,183.0,1.16,1346.0,5799.0,4.548,0.86,292.02621,41.984119,1,,
4197,140.251943,6.576,568.0,1.84,271.0,4821.0,4.529,0.788,296.45776,41.266022,1,,
4198,14.7179342,5.844,132.0,1.25,784.0,6102.0,4.449,1.018,295.09201,49.940079,1,,
4199,0.570828503,0.915,174.0,0.54,986.0,3585.0,4.868,0.388,288.86853,39.496132,0,,
4200,134.4665,5.27,1030.0,2.48,280.0,4891.0,4.524,0.791,290.62686,41.4604,0,,
4201,0.909314811,2.2053,40.5,0.99,2503.0,6508.0,4.163,1.447,292.61426,41.437229,0,,
4202,207.24785,6.159,809.0,1.56,189.0,4339.0,4.711,0.553,284.56689,49.01255,1,,
4203,186.55347,13.57,335.0,1.86,341.0,6187.0,4.446,1.006,287.56268,45.679008,0,,
4204,5.99078221,1.699,69.9,1.03,987.0,5721.0,4.442,0.972,299.3028,41.441017,1,,
4205,14.0801852,3.402,90.7,1.04,798.0,5984.0,4.421,1.089,290.27658,41.269341,0,,
4206,2.440839436,0.968,510.0,21.29,986.0,4803.0,4.623,0.698,297.05902,49.4785,1,,
4207,23.6223571,6.852,57.0,1.07,797.0,6144.0,4.149,1.393,285.70346,44.422001,1,,
4208,19.2527652,4.862,139.0,1.24,740.0,6258.0,4.442,1.046,288.70859,46.018188,1,,
4209,3.28931936,1.921,166.0,50.51,1364.0,6335.0,4.427,1.072,296.06665,39.938011,0,,
4210,1.08195208,4.807,33.6,0.47,1526.0,5233.0,4.489,0.824,299.0098,46.684738,0,,
4211,0.512583041,1.498,114.0,1.07,2363.0,6077.0,4.471,0.999,295.46341,46.01123,0,,
4212,219.20579,14.5,208.0,2.66,456.0,6990.0,4.115,1.785,295.31512,39.141048,1,,
4213,2.29794819,2.84,83.2,0.98,1547.0,6371.0,4.426,1.072,294.69696,46.720188,1,,
4214,368.11581,13.52,476.0,2.11,263.0,6122.0,4.487,0.964,286.78354,44.73737,0,,
4215,368.52466,11.9,680.0,3.05,288.0,6343.0,4.411,1.137,286.58829,44.640411,0,,
4216,4.54586982,1.756,76.5,0.65,868.0,5051.0,4.562,0.721,289.75229,41.634605,1,,
4217,3.48754109,1.811,85.1,0.72,988.0,5252.0,4.593,0.783,292.02829,43.946362,1,,
4218,0.542498653,4.257,54.9,2.25,5157.0,8711.0,3.795,2.954,294.01822,38.226292,0,,
4219,8.0772455,7.272,79.2,2.61,1228.0,5684.0,3.915,2.032,293.43478,41.716881,1,,
4220,364.08733,14.09,372.0,1.39,211.0,5376.0,4.601,0.727,291.22043,43.574268,1,,
4221,21.5819776,13.734,47.6,0.91,746.0,5601.0,4.144,1.342,289.61856,47.557968,0,,
4222,5.75651958,2.309,65.3,0.83,1089.0,6208.0,4.454,1.024,283.70471,47.385288,1,,
4223,91.95723,10.471,308.0,2.66,497.0,5854.0,4.114,1.528,289.90417,38.651371,1,,
4224,7.51731745,2.484,171.0,1.19,861.0,5525.0,4.488,0.923,298.75836,41.631031,1,,
4225,3.08723626,2.615,102.0,1.2,1451.0,6418.0,4.395,1.171,296.66855,43.540569,0,,
4226,0.592562969,3.0869,1550.0,25.97,1967.0,5728.0,4.575,0.804,291.91415,37.807819,0,,
4227,44.6966177,10.532,257.0,2.46,637.0,5929.0,4.123,1.518,295.59735,43.596401,1,,
4228,8.5275894,2.959,113.0,1.28,1049.0,6469.0,4.385,1.193,291.12744,47.938801,1,,
4229,3.07714195,3.571,34.2,1.08,1493.0,6108.0,4.251,1.336,291.88797,43.649811,1,,
4230,3.83488354,2.026,243.0,1.2,1003.0,5515.0,4.592,0.775,295.36145,45.914841,1,,
4231,31.97181,12.277,117.0,0.95,521.0,5632.0,4.554,0.853,292.14804,44.70414,0,,
4232,5.81289843,3.979,76.3,0.93,1102.0,6175.0,4.41,1.041,285.56747,38.040691,0,,
4233,6.44173995,1.635,108.0,1.41,1175.0,6088.0,4.225,1.339,298.91083,42.18504,0,,
4234,0.631106722,0.9942,49.2,0.63,1945.0,5400.0,4.443,0.898,295.66672,43.37035,0,,
4235,176.17377,14.58,350.0,1.76,323.0,5957.0,4.506,0.937,290.57632,41.546188,0,,
4236,114.336052,14.077,240.0,2.09,429.0,5802.0,4.218,1.316,290.14655,39.665821,1,,
4237,0.63938062,1.2067,308.0,51.53,2566.0,6607.0,4.363,1.204,293.52997,45.66433,0,,
4238,8.8233996,6.735,105.0,1.13,929.0,5602.0,4.269,1.121,285.59543,40.679722,1,,
4239,0.566801045,1.7499,188.0,1.42,2348.0,6106.0,4.405,0.982,292.93552,42.824871,0,,
4240,0.992799002,3.4878,1650.0,40.12,1933.0,6217.0,4.472,0.989,293.94012,40.447189,0,,
4241,1.5184181,2.842,197.0,1.85,1926.0,6302.0,4.259,1.269,289.87506,43.420959,1,,
4242,0.96807117,1.677,105.0,0.72,1487.0,5367.0,4.639,0.687,300.23587,44.76952,0,,
4243,3.55661906,5.396,23.3,0.72,1518.0,6018.0,4.081,1.458,297.09583,46.211021,0,,
4244,40.0691482,2.928,784.0,13.25,458.0,5485.0,4.575,0.762,299.01312,41.329311,1,,
4245,11.6933447,6.551,66.9,1.12,950.0,6049.0,4.248,1.354,289.77954,41.214409,1,,
4246,0.56256804,1.686,4.5,0.63,5127.0,9005.0,3.84,2.773,293.72,39.446449,0,,
4247,8.79991878,41.564,869.0,224.56,1979.0,8092.0,3.725,3.267,289.26575,40.255482,0,,
4248,4.02745396,1.33,85.2,0.98,1250.0,6174.0,4.398,1.041,300.6496,44.05574,1,,
4249,4.96061094,2.864,20.4,0.59,1272.0,6117.0,4.244,1.298,283.35046,45.339111,1,,
4250,349.03703,4.76,777.0,2.27,231.0,5583.0,4.559,0.824,290.16418,41.782631,0,,
4251,177.8135,9.76,418.0,1.83,310.0,5822.0,4.529,0.898,294.12762,43.975128,0,,
4252,1.4733245,1.406,124.0,1.03,1576.0,5751.0,4.431,0.921,297.60236,40.803219,1,,
4253,101.952048,5.991,153.0,1.31,428.0,6210.0,4.407,1.054,297.27087,46.928421,1,,
4254,2.41795911,2.727,101.0,0.53,878.0,4623.0,4.719,0.534,291.20007,39.053982,0,,
4255,183.854867,14.996,521.0,2.4,345.0,6225.0,4.45,1.031,294.91486,43.862431,0,,
4256,5.93218209,4.507,205.0,1.39,1000.0,5843.0,4.474,0.977,296.77414,40.793282,1,,
4257,96.384483,5.253,591.0,2.41,400.0,5919.0,4.485,1.0,284.68292,41.592411,1,,
4258,6.05552018,2.818,135.0,0.92,844.0,5352.0,4.585,0.805,295.47382,39.124561,1,,
